map_name,route_name_training,condition,key,route_name_actual,map.thisRepN,map.thisTrialN,map.thisN,map.thisIndex,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,map2.thisRepN,map2.thisTrialN,map2.thisN,map2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_text.stopped,consent_key_resp.keys,consent_key_resp.rt,consent_key_resp.started,consent_key_resp.stopped,text_2.started,text_2.stopped,journey_map_2.started,journey_map_2.stopped,routes_training.started,routes_training.stopped,text_3.started,text_3.stopped,training_resp.keys,training_resp.rt,training_resp.started,training_resp.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,journey_map.started,journey_map.stopped,route_actual.started,route_actual.stopped,text_actual.started,text_actual.stopped,response_2.keys,response_2.rt,response_2.started,response_2.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,ID (INITIALS and TODAYS DATE),date,expName,psychopyVersion,frameRate,compensated, 
,,green f2,e,routes_actual/p2_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,513.0082514,None,512.5205736,513.0338167,e,13.94332814,513.0082514,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,e,routes_actual/p2_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,527.600545,None,527.1127396,527.6295737,e,14.54188363,527.600545,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p1_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,542.8070094,None,542.3217139,542.8357143,e,15.24517382,542.8070094,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green c,i,routes_actual/p1_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,558.7157448,None,558.2260824,558.7436768,e,39.80172325,558.7157448,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green f1,i,routes_actual/p1_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,599.1862415,None,598.6971446,599.2119801,e,20.51550835,599.1862415,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green c,i,routes_actual/p3_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,620.3627502,None,619.8712542,620.3898271,e,12.15154787,620.3627502,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green c,e,routes_actual/p3_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,633.1687328,None,632.6775367,633.1948426,e,16.21319506,633.1687328,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,i,routes_actual/p2_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0434327,None,649.5525627,650.0708986,e,14.28963352,650.0434327,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green f1,i,routes_actual/p3_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,664.9976818,None,664.509489,665.0260615,i,122.7900748,664.9976818,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p3_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,0,12,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,788.4226499,None,787.9509007,788.4753477,e,11.04300423,788.4226499,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,e,routes_actual/p1_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,800.1292948,None,799.6409746,800.1568478,e,20.33991027,800.1292948,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p1_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,821.1242538,None,820.6492922,821.1723331,e,8.209026767,821.1242538,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p2_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0043664,None,829.5085848,830.0277904,i,13.75295464,830.0043664,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p3_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,0,16,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,844.4178433,None,843.9467251,844.4664443,i,30.37930567,844.4178433,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,e,routes_actual/p1_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4816136,None,874.9922136,875.5083776,e,7.435641429,875.4816136,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p3_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,1,0,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,883.5556687,None,883.0804867,883.6037515,e,20.35182217,883.5556687,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p1_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,1,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,904.5640991,None,904.0894771,904.6148598,e,6.887364389,904.5640991,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green c,i,routes_actual/p2_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,1,2,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,912.1017818,None,911.6263002,912.1492925,e,11.78966503,912.1017818,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green f2,e,routes_actual/p2_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,1,3,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,924.5537415,None,924.0649109,924.5786269,e,9.609704387,924.5537415,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p2_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,1,4,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,934.8376696,None,934.3403481,934.8590991,i,10.37388548,934.8376696,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p1_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,1,5,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,945.8824422,None,945.3922528,945.9088681,e,17.86500273,945.8824422,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green c,e,routes_actual/p1_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,1,6,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,964.3914899,None,963.9175752,964.4464031,e,6.156025288,964.3914899,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,i,routes_actual/p3_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,1,7,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2102938,None,970.7374534,971.2613576,i,7.913110036,971.2102938,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,i,routes_actual/p1_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,1,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,979.7806579,None,979.2917644,979.8096292,i,11.51880661,979.7806579,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p3_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,1,9,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,991.9535826,None,991.4646926,991.9816337,i,8.385825197,991.9535826,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,e,routes_actual/p1_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,1,10,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.974812,None,1000.50156,1001.024636,e,9.012630591,1000.974812,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p1_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,1,11,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.628189,None,1010.156335,1010.678921,e,16.28717125,1010.628189,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p3_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,1,12,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.570942,None,1027.097918,1027.619264,e,13.69648188,1027.570942,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green f2,e,routes_actual/p3_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,1,13,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.910107,None,1041.437468,1041.961432,e,9.725292686,1041.910107,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p2_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,1,14,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.282385,None,1051.809918,1052.331018,e,6.321130168,1052.282385,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,e,routes_actual/p3_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,1,15,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.269202,None,1058.796668,1059.316899,e,5.7743356,1059.269202,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p2_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,1,16,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.707441,None,1065.232988,1065.757632,i,9.272054756,1065.707441,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,e,routes_actual/p2_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,1,17,35,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.626931,None,1075.153672,1075.675509,e,10.76046664,1075.626931,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p2_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,2,0,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.03128,None,1086.558758,1087.082103,i,21.18817444,1087.03128,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,e,routes_actual/p2_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,2,1,37,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.876301,None,1108.402909,1108.926428,e,4.503106087,1108.876301,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p2_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,2,2,38,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.028787,None,1113.542511,1114.057321,i,6.406630062,1114.028787,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,i,routes_actual/p1_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,2,3,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.080464,None,1120.608483,1121.131986,e,5.354952005,1121.080464,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,not compensated
,,green c,e,routes_actual/p2_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,2,4,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.100801,None,1126.612136,1127.128453,e,4.830584849,1127.100801,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p2_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,2,5,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.585852,None,1132.098487,1132.615413,e,5.577614076,1132.585852,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p3_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,2,6,42,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.823687,None,1138.350475,1138.872994,e,4.867768746,1138.823687,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p1_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,2,7,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.359042,None,1143.92007,1144.436703,i,4.356489607,1144.359042,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,e,routes_actual/p1_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,2,8,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.394167,None,1148.906002,1149.423604,e,4.553170778,1149.394167,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,i,routes_actual/p3_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,2,9,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.58127,None,1154.1073,1154.630738,i,5.590183676,1154.58127,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p3_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,2,10,46,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.818589,None,1160.344359,1160.865352,i,4.625010851,1160.818589,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p1_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,2,11,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.104201,None,1165.630124,1166.152813,i,7.275376311,1166.104201,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,e,routes_actual/p1_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,2,12,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.039646,None,1173.567997,1174.090719,e,7.531674034,1174.039646,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,e,routes_actual/p3_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,2,13,49,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.228014,None,1181.754849,1182.276864,e,6.047426684,1182.228014,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,i,routes_actual/p3_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,2,14,50,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.914345,None,1188.44139,1188.964039,i,4.697128896,1188.914345,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,e,routes_actual/p1_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,2,15,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.268437,None,1193.794096,1194.31866,e,4.23093817,1194.268437,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green c,i,routes_actual/p2_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,2,16,52,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.153101,None,1198.679613,1199.201983,i,5.922405345,1199.153101,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f2,e,routes_actual/p3_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,2,17,53,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.738776,None,1205.265303,1205.790676,e,5.44871603,1205.738776,None,,,,,,,DW27022020,2020_Feb_27_1455,FOCO (control),3.2.4,60.07666468,compensated
,,green f1,i,routes_actual/p2_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6824407,None,447.2094238,447.7327579,i,18.1536606,447.6824407,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p3_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,466.4907573,None,466.0040067,466.5190089,i,35.84521843,466.4907573,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,not compensated
,,green f2,e,routes_actual/p2_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,502.9760786,None,502.5013913,503.0267417,e,11.90342458,502.9760786,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p3_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,515.5324304,None,515.0422017,515.5590291,e,35.21585654,515.5324304,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p1_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,551.3987944,None,550.9238999,551.4503121,i,17.11207463,551.3987944,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p1_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,569.1732183,None,568.6839285,569.2004009,i,34.00966982,569.1732183,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p2_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8573592,None,603.3648548,603.884506,e,11.78143736,603.8573592,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p2_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,616.2984899,None,615.8065431,616.3242035,i,36.17266497,616.2984899,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p3_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,653.1302233,None,652.6421153,653.155453,i,8.670238505,653.1302233,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p3_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,0,9,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,662.4516776,None,661.9639741,662.4803197,e,9.460896657,662.4516776,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p2_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,672.5724514,None,672.0818339,672.5997806,e,23.85283804,672.5724514,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p2_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,697.0850663,None,696.5945774,697.1118618,i,23.85220318,697.0850663,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,e,routes_actual/p1_L_tick_f1xR_blank_f1.jpg,,,,,,,,,,,,,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,721.6134109,None,721.1213245,721.6389691,e,22.45991142,721.6134109,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p3_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,744.742012,None,744.2656953,744.7928414,i,23.59518773,744.742012,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p1_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,768.9849332,None,768.5108164,769.0338478,e,26.488334,768.9849332,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p1_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,796.1154668,None,795.6405818,796.1676811,i,14.06973133,796.1154668,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p1_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,810.8398513,None,810.3629877,810.8909397,e,22.23180716,810.8398513,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p3_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,833.7341772,None,833.2413966,833.7595233,i,12.92149217,833.7341772,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p1_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,1,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,847.3070659,None,846.8317209,847.3590672,i,8.396427669,847.3070659,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p2_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,1,1,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,856.3627927,None,855.8694688,856.3884616,e,15.30916283,856.3627927,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p3_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,1,2,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,872.3177507,None,871.8433215,872.3696504,i,15.58616984,872.3177507,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,not compensated
,,green f1,i,routes_actual/p3_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,1,3,21,14,,,,,,,,,,,,,,,,,,,,,,,,,,,888.5746649,None,888.0841125,888.6007631,i,15.88903975,888.5746649,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p3_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,1,4,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,905.1168478,None,904.6423561,905.1693406,e,16.69885563,905.1168478,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green c,i,routes_actual/p2_L_blank_f1xR_tick_f1.jpg,,,,,,,,,,,,,1,5,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,922.4582559,None,921.9829273,922.5106707,i,10.41344184,922.4582559,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p2_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,1,6,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,933.5293863,None,933.0397934,933.5549483,e,10.31018386,933.5293863,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,e,routes_actual/p1_L_tick_f2xR_blank_f1.jpg,,,,,,,,,,,,,1,7,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,944.48415,None,944.0106132,944.5348245,e,5.395542098,944.48415,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,e,routes_actual/p1_L_tick_f1xR_blank_f2.jpg,,,,,,,,,,,,,1,8,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,950.5202628,None,950.0470308,950.5723542,e,12.00743062,950.5202628,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p2_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,1,9,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,963.1786363,None,962.7033408,963.2293805,i,9.885107911,963.1786363,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f2,i,routes_actual/p3_L_blank_f1xR_tick_f2.jpg,,,,,,,,,,,,,1,10,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,973.7341374,None,973.2419913,973.7602751,i,9.489547559,973.7341374,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
,,green f1,i,routes_actual/p2_L_blank_f2xR_tick_f1.jpg,,,,,,,,,,,,,1,11,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,983.8853005,None,983.3966884,983.9141588,i,17.19432853,983.8853005,None,,,,,,,JA28022020,2020_Feb_28_2020,FOCO (control),3.2.4,60.69410053,compensated
